date,point,bird.count,site,start.time,genus,species,distance,flyby,playback,0,2,4,6,8,crew1,crew2,crew3,crew4,crew5
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:26,Atalotriccus,pilaris,,,no,0,1,1,0,0,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:26,Xiphorhynchus,susurrans,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:26,Coragyps,atratus,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:26,Coragyps,atratus,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:26,Thryophilus,rufalbus,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Thamnophilus,doliatus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Saucerottia,edward,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Cathartes,aura,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Cathartes,aura,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Chiroxiphia,lanceolata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ029,AZBRD029 - 20240221,Eco Venao,6:38,Vireo,flavifrons,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Vireo,flavoviridis,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Chiroxiphia,lanceolata,,,no,1,1,1,0,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Leptotila,verreauxi,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Chiroxiphia,lanceolata,,,no,1,0,1,0,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Leptotila,verreauxi,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Thryophilus,rufalbus,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Myiodynastes,maculatus,,,no,0,1,1,1,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Chiroxiphia,lanceolata,,,no,0,1,1,0,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Brotogeris,jugularis,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Tapera,naevia,,,no,0,0,1,1,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Vireo,flavoviridis,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Camptostoma,obsoletum,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,6:57,Amazilia,tzacatl,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Chlorestes,eliciae,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Chiroxiphia,lanceolata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Phaethornis,striigularis,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Chiroxiphia,lanceolata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Myiarchus,crinitus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Tolmomyias,sulphurescens,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ028,AZBRD028 - 20240221,Eco Venao,7:08,Tolmomyias,sulphurescens,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Leptotila,verreauxi,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Trogon,caligatus,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Atalotriccus,pilaris,,,no,0,1,0,1,0,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Ramphastos,sulfuratus,,,no,0,0,1,0,0,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Atalotriccus,pilaris,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Thamnophilus,bridgesi,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:33,Pachysylvia,decurtata,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:45,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:45,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:45,Phaethornis,striigularis,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:45,Xiphorhynchus,susurrans,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:45,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:45,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ033,AZBRD033 - 20240221,Eco Venao,7:45,Psarocolius,decumanus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Leptotila,verreauxi,,,no,1,1,0,0,1,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Thryophilus,rufalbus,,,no,0,1,1,0,0,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Tapera,naevia,,,no,0,1,1,1,0,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Piaya,cayana,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Euphonia,luteicapilla,,,no,0,0,1,0,0,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Vireo,flavoviridis,,,no,0,0,1,1,1,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Tapera,naevia,,,no,0,0,0,1,1,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:07,Atalotriccus,pilaris,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:18,Myiodynastes,maculatus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:18,Myiodynastes,maculatus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:18,Leiothlypis,peregrina,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:18,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:18,Phaeochroa,cuvierii,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ034,AZBRD034 - 20240221,Eco Venao,8:18,Pachysylvia,decurtata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Chiroxiphia,lanceolata,,,no,1,1,1,0,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Chiroxiphia,lanceolata,,,no,1,1,1,0,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Camptostoma,obsoletum,,,no,1,1,0,1,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Thamnophilus,doliatus,,,no,1,0,0,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Leptotila,verreauxi,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Leptotila,verreauxi,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Camptostoma,obsoletum,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Atalotriccus,pilaris,,,no,0,1,1,0,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Euphonia,luteicapilla,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Chiroxiphia,lanceolata,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Eupsittula,pertinax,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Atalotriccus,pilaris,,,no,0,1,0,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Parkesia,noveboracensis,,,no,0,0,1,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Xiphorhynchus,susurrans,,,no,0,0,1,0,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Brotogeris,jugularis,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Amazilia,tzacatl,,,no,0,0,0,1,0,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Vireo,flavoviridis,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Atalotriccus,pilaris,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:47,Chlorostilbon,assimilis,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Chlorestes,eliciae,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ024,AZBRD024 - 20240221,Eco Venao,8:58,Camptostoma,obsoletum,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:23,Brotogeris,jugularis,,,no,1,0,0,0,0,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:23,Vireo,flavoviridis,,,no,1,1,1,1,1,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:23,Vireo,flavoviridis,,,no,0,1,1,0,0,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:23,Cathartes,aura,,,no,0,0,1,0,0,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:23,Amazilia,tzacatl,,,no,0,0,1,0,0,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:23,Camptostoma,obsoletum,,,no,0,0,0,0,1,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Saucerottia,edward,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Piranga,rubra,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Brotogeris,jugularis,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Chlorostilbon,assimilis,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Leiothlypis,peregrina,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Saucerottia,edward,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Chlorostilbon,assimilis,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Leiothlypis,peregrina,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,HS,
20240221,AZ020,AZBRD020 - 20240221,Eco Venao,9:34,Vireo,flavoviridis,,,yes,,,,,,DM,JS,JG,HS,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Myiodynastes,maculatus,,,no,1,1,0,1,1,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Euphonia,luteicapilla,,,no,1,1,1,1,1,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Euphonia,luteicapilla,,,no,1,1,1,1,1,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Myiodynastes,maculatus,,,no,1,0,0,0,1,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Vireo,flavoviridis,,,no,0,1,0,0,0,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Brotogeris,jugularis,,,no,0,1,0,0,0,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Melanerpes,rubricapillus,,,no,0,1,0,1,0,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Camptostoma,obsoletum,,,no,0,1,1,1,0,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Atalotriccus,pilaris,,,no,0,0,1,1,1,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Melanerpes,rubricapillus,,,no,0,0,1,1,0,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Thryophilus,rufalbus,,,no,0,0,0,1,0,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Caracara,plancus,,,no,0,0,0,1,0,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Myiodynastes,maculatus,,,no,0,0,0,0,1,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:21,Thraupis,episcopus,,,no,0,0,0,0,1,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Leiothlypis,peregrina,,,yes,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Leiothlypis,peregrina,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Leiothlypis,peregrina,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Amazilia,tzacatl,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Thryophilus,rufalbus,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Xiphorhynchus,susurrans,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Daptrius,chimachima,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Polioptila,bilineata,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Polioptila,bilineata,,,,,,,,,DM,JS,JG,,
20240222,AZ020,AZBRD020 - 20240222,Eco Venao,6:32,Melanerpes,rubricapillus,,,,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Cathartes,aura,,,no,1,0,0,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Herpetotheres,cachinnans,,,no,1,0,0,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Atalotriccus,pilaris,,,no,0,1,0,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Tapera,naevia,,,no,0,1,1,1,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Euphonia,luteicapilla,,,no,0,1,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Leptotila,verreauxi,,,no,0,1,0,1,1,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Pionus,menstruus,,,no,0,1,0,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Eudocimus,albus,,,no,0,0,1,0,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Brotogeris,jugularis,,,no,0,0,0,1,0,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Daptrius,chimachima,,,no,0,0,0,0,1,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:01,Daptrius,chimachima,,,no,0,0,0,0,1,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Phaeochroa,cuvierii,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Vireo,flavoviridis,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Vireo,flavoviridis,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Saucerottia,edward,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Amazilia,tzacatl,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Vireo,flavifrons,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Chlorostilbon,assimilis,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Leiothlypis,peregrina,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Chiroxiphia,lanceolata,,,yes,,,,,,DM,JS,JG,,
20240222,AZ024,AZBRD024 - 20240222,Eco Venao,7:12,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Leptotila,verreauxi,,,no,1,0,0,0,0,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Atalotriccus,pilaris,,,no,1,0,1,0,0,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Vireo,flavoviridis,,,no,1,0,1,0,0,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Camptostoma,obsoletum,,,no,1,0,0,0,1,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Camptostoma,obsoletum,,,no,0,1,0,0,0,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Piaya,cayana,,,no,0,1,0,0,0,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Megarynchus,pitangua,,,no,0,0,1,1,0,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Euphonia,luteicapilla,,,no,0,0,0,1,0,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:47,Thryophilus,rufalbus,,,no,0,0,0,1,1,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:58,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:58,Myiodynastes,maculatus,,,yes,,,,,,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:58,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:58,Polioptila,bilineata,,,yes,,,,,,DM,JS,JG,,
20240222,AZ034,AZBRD034 - 20240222,Eco Venao,7:58,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,,
20240222,AZ033,AZBRD033 - 20240222,Eco Venao,8:22,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,JG,,
20240222,AZ033,AZBRD033 - 20240222,Eco Venao,8:22,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,JG,,
20240222,AZ033,AZBRD033 - 20240222,Eco Venao,8:22,Euphonia,luteicapilla,,,no,1,0,0,0,0,DM,JS,JG,,
20240222,AZ033,AZBRD033 - 20240222,Eco Venao,8:22,Myiarchus,crinitus,,,no,1,1,0,1,0,DM,JS,JG,,
20240222,AZ033,AZBRD033 - 20240222,Eco Venao,8:22,Xiphorhynchus,susurrans,,,no,0,1,0,0,0,DM,JS,JG,,
20240222,AZ033,AZBRD033 - 20240222,Eco Venao,8:22,Atalotriccus,pilaris,,,no,0,0,1,0,0,DM,JS,JG,,
